-0.00057510,54.00764132,0.00750000,0.40505731,-0.01644612
-0.00056333,65.60240453,0.01620000,1.06275895,-0.01989821
-0.00058980,319.94028550,0.00720000,2.30357006,-0.67283417
-0.00048392,41.27426541,0.01680000,0.69340766,-0.01216039
-0.56484900,98.95415650,0.01200000,1.18744988,-0.02297656
-1.91540000,183.36689664,0.00660000,1.21022152,-0.44895008
-0.07074450,8.93102859,0.00460000,0.04108273,-0.00697790
-0.00047804,-2.31199965,0.00600000,-0.01387200,-0.00850194
-0.08486180,14.19826544,0.00610000,0.08660942,-0.01250564
-0.41172800,30.31797921,0.00580000,0.17584428,-0.00617287
-0.00043686,3.82255576,0.00380000,0.01452571,-0.01197828
-0.08015600,-1.82065354,0.00580000,-0.01055979,-0.01566535
-0.39761000,5.82363590,0.00710000,0.04134781,-0.00818373
-0.08015600,4.48639280,0.00360000,0.01615101,-0.00755236
-0.41643300,-1.48094072,0.00510000,-0.00755280,-0.01452070
-0.00037804,-7.54004297,0.00380000,-0.02865216,-0.01490395
-0.00040157,5.97159689,0.00400000,0.02388639,-0.00928260
-0.41172800,-7.04779756,0.00340000,-0.02396251,-0.01761817
-0.40702200,6.10858623,0.00320000,0.01954748,-0.01081120
-0.40937500,15.23008779,0.00330000,0.05025929,-0.00867699
-0.40702200,-2.16379377,0.00340000,-0.00735690,-0.00855580
-0.39996300,4.49117853,0.00320000,0.01437177,-0.00710677
-0.00051922,1.81854863,0.00330000,0.00600121,-0.00616757
-0.42349200,118.53480429,0.02340000,2.77371442,-2.20084393
-0.41878600,375.90242056,0.02370000,8.90888737,-4.55195584
-0.39996300,-14.46896862,0.00330000,-0.04774760,-0.00806477
-0.40231600,72.81636390,0.03400000,2.47575637,-0.02503000
-0.40937500,70.08389957,0.02670000,1.87124012,-0.03504080
-0.00053098,126.05033362,0.02870000,3.61764458,-0.53667507
-0.40231600,-8.81143369,0.00320000,-0.02819659,-0.01218826
-0.62602400,37.01172376,0.01090000,0.40342779,-0.02406347
-0.39996300,377.14455525,0.01540000,5.80802615,-2.60521158
-0.06603870,6.03262600,0.00330000,0.01990767,-0.00480548
-0.40937500,238.46033111,0.01830000,4.36382406,-0.68663307
-0.39290400,6.07426352,0.00320000,0.01943764,0.00151956
-0.00045451,107.12586885,0.03120000,3.34232711,-0.13070994
-0.39761000,4.61220509,0.00320000,0.01475906,-0.01066387
-0.00032510,4.52721119,0.00320000,0.01448708,-0.00697560
-0.48485100,60.13478595,0.04730000,2.84437538,-0.02200344
-0.00052216,3.34394223,0.00320000,0.01070062,-0.00900826
-0.00057804,12.51960827,0.00320000,0.04006275,-0.01462759
-0.00045157,134.91269961,0.03490000,4.70845322,-0.03613231
-0.00055157,-2.90118867,0.00330000,-0.00957392,-0.00632971
-0.00041039,109.71437716,0.01530000,1.67862997,-0.05406467
-0.00047510,28.14109957,0.02420000,0.68101461,-0.01792349
-0.39761000,11.68706297,0.04140000,0.48384441,-0.01375066
-0.51779200,73.10029897,0.08210000,6.00153455,-0.02285377
-0.00054568,288.56707664,0.02140000,6.17533544,-3.96092313
-0.39761000,5.47307063,0.00320000,0.01751383,-0.01837669
-0.39996300,59.26673689,0.04870000,2.88629009,-0.01620996
-0.40466900,7.15726898,0.08540000,0.61123077,-0.00880222
-0.39525700,8.26745228,0.00330000,0.02728259,-0.01004700
-0.39996300,44.97192328,0.11440000,5.14478802,-0.01586397
-0.39525700,161.30194615,0.02790000,4.50032430,-0.08232161
-0.08956750,9.36861373,0.00340000,0.03185329,-0.01189803
-0.52720300,78.55168829,0.04040000,3.17348821,-0.02029298
-1.03072000,107.60569485,0.02590000,2.78698750,-0.03876070
-0.08015600,-0.62161062,0.00320000,-0.00198915,-0.01283437
-0.39761000,6.77077639,0.00320000,0.02166648,-0.00986321
-0.07545020,10.18063788,0.00310000,0.03155998,-0.00687205
-0.00060157,7.95201116,0.00320000,0.02544644,-0.01317621
-0.00064862,294.14796097,0.01140000,3.35328676,-0.95478562
-0.00052510,48.55461522,0.03140000,1.52461492,-0.03487881
-0.00058980,5.94941191,0.00320000,0.01903812,-0.01490463
-0.34838400,58.56942839,0.07960000,4.66212650,-0.01853296
-0.39525700,-0.79622231,0.02010000,-0.01600407,-0.00084811
-0.39290400,13.60021510,0.00310000,0.04216067,-0.00359365
-0.39761000,78.11186116,0.07280000,5.68654349,-0.03622850
-0.00056921,31.11377550,0.06890000,2.14373913,-0.01966717
